route_id,service_id,trip_id,shape_id 
3B_andata,L_V,773,3B_andata 
3B_andata,L_V,774,3B_andata 
3B_andata,L_V,775,3B_andata 
3B_andata,L_V,776,3B_andata 
3B_andata,L_V,777,3B_andata 
3B_andata,L_V,778,3B_andata 
3B_andata,L_V,779,3B_andata 
3B_andata,L_V,780,3B_andata 
3B_andata,L_V,781,3B_andata 
3B_andata,L_V,782,3B_andata 
3B_andata,L_V,783,3B_andata 
3B_andata,L_V,784,3B_andata 
3B_andata,L_V,785,3B_andata 
3B_andata,L_V,786,3B_andata 
3B_andata,L_V,787,3B_andata 
3B_andata,L_V,788,3B_andata 
3B_andata,L_V,789,3B_andata 
3B_andata,L_V,790,3B_andata 
3B_andata,L_V,791,3B_andata 
3B_andata,L_V,792,3B_andata 
3B_andata,L_V,793,3B_andata 
3B_andata,L_V,794,3B_andata 
3B_andata,L_V,795,3B_andata 
3B_andata,L_V,796,3B_andata 
3B_andata,L_V,797,3B_andata 
3B_andata,L_V,798,3B_andata 
3B_andata,L_V,799,3B_andata 
3B_andata,L_V,800,3B_andata 
3B_andata,L_V,801,3B_andata 
3B_andata,L_V,802,3B_andata 
3B_andata,L_V,803,3B_andata 
3B_andata,L_V,804,3B_andata 
3B_andata,L_V,805,3B_andata 
3B_andata,L_V,806,3B_andata 
3B_andata,L_V,807,3B_andata 
3B_andata,L_V,808,3B_andata 
3B_andata,L_V,809,3B_andata 
3B_andata,L_V,810,3B_andata 
3B_andata,L_V,811,3B_andata 
3B_andata,L_V,812,3B_andata 
3B_andata,L_V,813,3B_andata 
3B_andata,L_V,814,3B_andata 
3B_andata,L_V,815,3B_andata 
3B_andata,L_V,816,3B_andata 
3B_andata,L_V,817,3B_andata 
3B_andata,L_V,818,3B_andata 
3B_andata,L_V,819,3B_andata 
3B_andata,L_V,820,3B_andata 
3B_andata,L_V,821,3B_andata 
3B_andata,L_V,822,3B_andata 
3B_andata,L_V,823,3B_andata 
3B_andata,L_V,824,3B_andata 
3B_andata,L_V,825,3B_andata 
3B_andata,L_V,826,3B_andata 
3B_andata,L_V,827,3B_andata 
3B_andata,L_V,828,3B_andata 
3B_andata,L_V,829,3B_andata 
3B_andata,L_V,830,3B_andata 
3B_andata,L_V,831,3B_andata 
3B_andata,L_V,832,3B_andata 
3B_andata,L_V,833,3B_andata 
3B_andata,L_V,834,3B_andata 
3B_andata,L_V,835,3B_andata 
3B_andata,L_V,836,3B_andata 
3B_andata,L_V,837,3B_andata 
3B_andata,L_V,838,3B_andata 
3B_andata,L_V,839,3B_andata 
3B_andata,L_V,840,3B_andata 
3B_andata,L_V,841,3B_andata 
3B_andata,L_V,842,3B_andata 
3B_andata,L_V,843,3B_andata 
3B_andata,L_V,844,3B_andata 
3B_andata,L_V,845,3B_andata 
3B_andata,L_V,846,3B_andata 
3B_andata,L_V,847,3B_andata 
3B_andata,L_V,848,3B_andata 
3B_andata,L_V,849,3B_andata 
3B_andata,L_V,850,3B_andata 
3B_andata,L_V,851,3B_andata 
3B_andata,S,852,3B_andata 
3B_andata,S,853,3B_andata 
3B_andata,S,854,3B_andata 
3B_andata,S,855,3B_andata 
3B_andata,S,856,3B_andata 
3B_andata,S,857,3B_andata 
3B_andata,S,858,3B_andata 
3B_andata,S,859,3B_andata 
3B_andata,S,860,3B_andata 
3B_andata,S,861,3B_andata 
3B_andata,S,862,3B_andata 
3B_andata,S,863,3B_andata 
3B_andata,S,864,3B_andata 
3B_andata,S,865,3B_andata 
3B_andata,S,866,3B_andata 
3B_andata,S,867,3B_andata 
3B_andata,S,868,3B_andata 
3B_andata,S,869,3B_andata 
3B_andata,S,870,3B_andata 
3B_andata,S,871,3B_andata 
3B_andata,S,872,3B_andata 
3B_andata,S,873,3B_andata 
3B_andata,S,874,3B_andata 
3B_andata,S,875,3B_andata 
3B_andata,S,876,3B_andata 
3B_andata,S,877,3B_andata 
3B_andata,S,878,3B_andata 
3B_andata,S,879,3B_andata 
3B_andata,S,880,3B_andata 
3B_andata,S,881,3B_andata 
3B_andata,S,882,3B_andata 
3B_andata,S,883,3B_andata 
3B_andata,S,884,3B_andata 
3B_andata,S,885,3B_andata 
3B_andata,S,886,3B_andata 
3B_andata,S,887,3B_andata 
3B_andata,S,888,3B_andata 
3B_andata,S,889,3B_andata 
3B_andata,S,890,3B_andata 
3B_andata,S,891,3B_andata 
3B_andata,S,892,3B_andata 
3B_andata,S,893,3B_andata 
3B_andata,S,894,3B_andata 
3B_andata,S,895,3B_andata 
3B_andata,S,896,3B_andata 
3B_andata,S,897,3B_andata 
3B_andata,S,898,3B_andata 
3B_andata,S,899,3B_andata 
3B_andata,S,900,3B_andata 
3B_andata,S,901,3B_andata 
3B_andata,S,902,3B_andata 
3B_andata,S,903,3B_andata 
3B_andata,S,904,3B_andata 
3B_andata,S,905,3B_andata 
3B_andata,S,906,3B_andata 
3B_andata,S,907,3B_andata 
3B_andata,D,908,3B_andata 
3B_andata,D,909,3B_andata 
3B_andata,D,910,3B_andata 
3B_andata,D,911,3B_andata 
3B_andata,D,912,3B_andata 
3B_andata,D,913,3B_andata 
3B_andata,D,914,3B_andata 
3B_andata,D,915,3B_andata 
3B_andata,D,916,3B_andata 
3B_andata,D,917,3B_andata 
3B_andata,D,918,3B_andata 
3B_andata,D,919,3B_andata 
3B_andata,D,920,3B_andata 
3B_andata,D,921,3B_andata 
3B_andata,D,922,3B_andata 
3B_andata,D,923,3B_andata 
3B_andata,D,924,3B_andata 
3B_andata,D,925,3B_andata 
3B_andata,D,926,3B_andata 
3B_andata,D,927,3B_andata 
3B_andata,D,928,3B_andata 
3C_andata,L_V,929,3C_andata 
3C_andata,L_V,930,3C_andata 
3C_andata,L_V,931,3C_andata 
3C_andata,L_V,932,3C_andata 
3C_andata,L_V,933,3C_andata 
3C_andata,L_V,934,3C_andata 
3C_andata,S,935,3C_andata 
3C_andata,S,936,3C_andata 
3C_andata,S,937,3C_andata 
3C_andata,S,938,3C_andata 
3C_andata,S,939,3C_andata 
3C_andata,S,940,3C_andata 
3C_andata,D,941,3C_andata 
3C_andata,D,942,3C_andata 
3_ritorno,L_V,943,3_ritorno 
3_ritorno,L_V,944,3_ritorno 
3_ritorno,L_V,945,3_ritorno 
3_ritorno,L_V,946,3_ritorno 
3_ritorno,L_V,947,3_ritorno 
3_ritorno,L_V,948,3_ritorno 
3_ritorno,L_V,949,3_ritorno 
3_ritorno,L_V,950,3_ritorno 
3_ritorno,L_V,951,3_ritorno 
3_ritorno,L_V,952,3_ritorno 
3_ritorno,L_V,953,3_ritorno 
3_ritorno,L_V,954,3_ritorno 
3_ritorno,L_V,955,3_ritorno 
3_ritorno,L_V,956,3_ritorno 
3_ritorno,L_V,957,3_ritorno 
3_ritorno,L_V,958,3_ritorno 
3_ritorno,L_V,959,3_ritorno 
3_ritorno,L_V,960,3_ritorno 
3_ritorno,L_V,961,3_ritorno 
3_ritorno,L_V,962,3_ritorno 
3_ritorno,L_V,963,3_ritorno 
3_ritorno,L_V,964,3_ritorno 
3_ritorno,L_V,965,3_ritorno 
3_ritorno,L_V,966,3_ritorno 
3_ritorno,L_V,967,3_ritorno 
3_ritorno,L_V,968,3_ritorno 
3_ritorno,L_V,969,3_ritorno 
3_ritorno,L_V,970,3_ritorno 
3_ritorno,L_V,971,3_ritorno 
3_ritorno,L_V,972,3_ritorno 
3_ritorno,L_V,973,3_ritorno 
3_ritorno,L_V,974,3_ritorno 
3_ritorno,L_V,975,3_ritorno 
3_ritorno,L_V,976,3_ritorno 
3_ritorno,L_V,977,3_ritorno 
3_ritorno,L_V,978,3_ritorno 
3_ritorno,L_V,979,3_ritorno 
3_ritorno,L_V,980,3_ritorno 
3_ritorno,L_V,981,3_ritorno 
3_ritorno,L_V,982,3_ritorno 
3_ritorno,L_V,983,3_ritorno 
3_ritorno,L_V,984,3_ritorno 
3_ritorno,L_V,985,3_ritorno 
3_ritorno,L_V,986,3_ritorno 
3_ritorno,L_V,987,3_ritorno 
3_ritorno,L_V,988,3_ritorno 
3_ritorno,L_V,989,3_ritorno 
3_ritorno,L_V,990,3_ritorno 
3_ritorno,L_V,991,3_ritorno 
3_ritorno,L_V,992,3_ritorno 
3_ritorno,L_V,993,3_ritorno 
3_ritorno,L_V,994,3_ritorno 
3_ritorno,L_V,995,3_ritorno 
3_ritorno,L_V,996,3_ritorno 
3_ritorno,L_V,997,3_ritorno 
3_ritorno,L_V,998,3_ritorno 
3_ritorno,L_V,999,3_ritorno 
3_ritorno,L_V,1000,3_ritorno 
3_ritorno,L_V,1001,3_ritorno 
3_ritorno,L_V,1002,3_ritorno 
3_ritorno,L_V,1003,3_ritorno 
3_ritorno,L_V,1004,3_ritorno 
3_ritorno,L_V,1005,3_ritorno 
3_ritorno,L_V,1006,3_ritorno 
3_ritorno,L_V,1007,3_ritorno 
3_ritorno,L_V,1008,3_ritorno 
3_ritorno,L_V,1009,3_ritorno 
3_ritorno,L_V,1010,3_ritorno 
3_ritorno,L_V,1011,3_ritorno 
3_ritorno,L_V,1012,3_ritorno 
3_ritorno,L_V,1013,3_ritorno 
3_ritorno,L_V,1014,3_ritorno 
3_ritorno,L_V,1015,3_ritorno 
3_ritorno,L_V,1016,3_ritorno 
3_ritorno,L_V,1017,3_ritorno 
3_ritorno,L_V,1018,3_ritorno 
3_ritorno,L_V,1019,3_ritorno 
3_ritorno,L_V,1020,3_ritorno 
